0.9112;1
0.1147;0
0.4335;0
0.3769;0
0.0078;0
0.5665;1
0.8042;1
0.9738;1
0.3841;0
0.8824;1
0.3037;0
0.7829;1
0.5625;1
0.2601;0
0.8744;1
0.72;1
0.7036;1
0.5466;1
0.2733;0
0.7268;1
0.1465;0
0.5997;1
0.7092;1
0.6765;1
0.5918;1
0.74;1
0.7083;1
0.1838;0
0.3175;0
4.0E-4;0
0.4376;0
0.5041;1
0.1956;0
0.4303;0
0.3612;0
0.5564;1
0.9365;1
0.7069;1
0.9222;1
0.7295;1
0.1604;0
0.5307;1
0.2609;0
0.9002;1
0.0672;0
0.1988;0
0.5243;1
0.5116;1
0.8337;1
0.2284;0
0.4643;0
0.2709;0
0.9933;1
0.3978;0
0.5821;1
0.7949;1
0.2438;0
0.101;0
0.1926;0
0.6686;1
0.8365;1
0.2784;0
0.6671;1
0.7644;1
0.5735;1
0.6529;1
0.6856;1
0.0486;0
0.8538;1
0.5227;1
0.5018;1
0.6564;1
0.0885;0
0.5773;1
0.4576;0
0.1007;0
0.3818;0
0.1297;0
0.3939;0
0.2032;0
0.668;1
0.5166;1
0.0257;0
0.2208;0
0.1769;0
0.5611;1
0.3386;0
0.6399;1
0.13;0
0.9869;1
0.4934;0
0.2273;0
0.968;1
0.2945;0
0.2966;0
0.2562;0
0.1719;0
0.5221;1
0.0789;0
0.2186;0
0.1538;0
0.64;1
0.5291;1
0.4748;0
0.183;0
0.245;0
0.3871;0
0.4168;0
0.9803;1
0.7494;1
0.1861;0
0.7184;1
0.8709;1
0.3285;0
0.9883;1
0.556;1
0.0321;0
0.8708;1
0.6476;1
0.5383;1
0.7614;1
0.8029;1
0.2624;0
0.3098;0
0.0661;0
0.3707;0
0.56;1
0.7111;1
0.5382;1
0.291;0
0.8121;1
0.5806;1
0.3776;0
0.1423;0
0.0989;0
0.8412;1
0.7229;1
0.8526;1
0.9008;1
0.5145;1
0.0696;0
0.8839;1
0.2389;0
0.2482;0
0.7612;1
0.0051;0
0.7158;1
0.1313;0
0.1338;0
0.857;1
0.6234;1
0.812;1
0.7526;1
0.9989;1
0.4166;0
0.1036;0
0.5695;1
0.237;0
0.3491;0
0.6606;1
0.5305;1
0.4322;0
0.9591;1
5.0E-4;0
0.1241;0
0.1212;0
0.5891;1
0.2167;0
0.7788;1
0.4772;0
0.276;0
0.5415;1
0.7204;1
0.0758;0
0.9479;1
0.4904;0
0.9104;1
0.6412;1
0.898;1
0.5247;1
0.7911;1
0.0448;0
0.4022;0
0.103;0
0.5585;1
0.6699;1
0.3934;0
0.3597;0
0.2162;0
0.7227;1
0.1793;0
0.4523;0
0.082;0
0.2179;0
0.8131;1
0.8419;1
0.5984;1
0.9628;1
0.9922;1
0.829;1
0.1688;0
0.2265;0
0.398;0
0.1236;0
0.4468;0
0.9129;1
0.099;0
0.5414;1
0.0727;0
0.287;0
0.8475;1
0.215;0
0.5677;1
0.4746;0
0.9685;1
0.7878;1
0.9987;1
0.6801;1
0.9066;1
0.3632;0
0.7283;1
0.1849;0
0.6862;1
0.1715;0
0.4699;0
0.3718;0
0.1553;0
0.7084;1
0.5353;1
0.9426;1
0.5165;1
0.3552;0
0.9029;1
0.7489;1
0.3471;0
0.9381;1
0.9003;1
0.2099;0
0.7151;1
0.7585;1
0.2499;0
0.1347;0
0.5501;1
0.5162;1
0.3359;0
0.8108;1
0.2474;0
0.4748;0
0.4577;0
0.118;0
0.08;0
0.6665;1
0.8662;1
0.2352;0
0.9279;1
0.3802;0
0.5538;1
0.9598;1
0.2758;0
0.4932;0
0.9497;1
0.8274;1
0.5338;1
0.5094;1
0.0679;0
0.4608;0
0.1829;0
0.9759;1
0.107;0
0.3656;0
0.7182;1
0.462;0
0.0074;0
0.308;0
0.3024;0
0.3823;0
0.0866;0
0.6299;1
0.6346;1
0.5915;1
0.2508;0
0.0991;0
0.7172;1
0.6844;1
0.0349;0
0.2165;0
0.3112;0
0.1267;0
0.7885;1
0.2705;0
0.9412;1
0.2015;0
0.2611;0
0.4081;0
0.9595;1
0.2695;0
0.4722;0
0.9178;1
0.6866;1
0.7444;1
0.2655;0
0.9517;1
0.3886;0
0.4332;0
0.4654;0
0.4473;0
0.5495;1
0.3465;0
0.6376;1
0.3786;0
0.7801;1
0.9736;1
0.5723;1
0.5344;1
0.772;1
0.4284;0
0.5438;1
0.329;0
0.4061;0
0.2195;0
0.2064;0
0.5569;1
0.1153;0
0.4577;0
0.422;0
0.9697;1
0.722;1
0.82;1
0.2714;0
0.0786;0
0.1243;0
0.4313;0
0.1829;0
0.5701;1
0.546;1
0.9684;1
0.4468;0
0.1802;0
0.3095;0
0.3996;0
0.9096;1
0.7134;1
0.9163;1
0.719;1
0.9601;1
0.6929;1
0.9569;1
0.0911;0
0.4989;0
0.8725;1
0.9377;1
0.9597;1
0.2686;0
0.6867;1
0.6256;1
0.6782;1
0.7847;1
0.2216;0
0.3003;0
0.9581;1
0.5427;1
0.3485;0
0.1314;0
0.5619;1
0.6354;1
0.106;0
0.4323;0
0.8361;1
0.3952;0
0.5646;1
0.0818;0
0.0156;0
0.9363;1
0.9433;1
0.4275;0
0.2202;0
0.7202;1
0.8375;1
0.0916;0
0.6872;1
0.8077;1
0.961;1
0.9369;1
0.8678;1
0.7677;1
0.6539;1
0.9477;1
0.2122;0
0.796;1
0.8122;1
0.4305;0
0.0265;0
0.3808;0
0.7983;1
0.3613;0
0.3332;0
0.097;0
0.5455;1
0.3169;0
0.4943;0
0.0838;0
0.9578;1
0.5054;1
0.6701;1
0.1472;0
0.2321;0
0.6933;1
0.6503;1
0.4097;0
0.3718;0
0.2243;0
0.4507;0
0.3586;0
0.1643;0
0.2441;0
0.3153;0
0.8815;1
0.0796;0
0.842;1
0.1481;0
0.3364;0
0.4793;0
0.7069;1
0.7696;1
0.9431;1
0.9739;1
0.8895;1
0.3618;0
0.4753;0
0.716;1
0.6271;1
0.7769;1
0.649;1
0.7762;1
0.9725;1
0.3987;0
0.6672;1
0.4441;0
0.9975;1
0.7218;1
0.914;1
0.2353;0
0.4132;0
0.1004;0
0.8657;1
0.4478;0
0.8196;1
0.3395;0
0.4553;0
0.9532;1
0.4721;0
0.8047;1
0.7918;1
0.9627;1
0.1745;0
0.1751;0
0.745;1
0.6935;1
0.2875;0
0.1887;0
0.5916;1
0.1461;0
0.3428;0
0.0172;0
0.3072;0
0.9514;1
0.5333;1
0.9426;1
0.4425;0
0.1142;0
0.5211;1
0.075;0
0.2173;0
0.4589;0
0.7258;1
0.8735;1
0.6989;1
0.6726;1
0.7599;1
0.8095;1
0.5296;1
0.4429;0
0.1057;0
0.2656;0
0.5003;1
0.2931;0
0.9922;1
0.5906;1
0.2703;0
0.2709;0
0.9944;1
0.0225;0
0.0206;0
0.8474;1
0.1858;0
0.6267;1
0.6795;1
0.3589;0
0.8377;1
0.2174;0
0.0062;0
0.6027;1
0.591;1
0.1152;0
0.8625;1
0.603;1
0.993;1
0.9689;1
0.0155;0
0.6648;1
0.6733;1
0.0586;0
0.271;0
0.9476;1
0.6614;1
0.4097;0
0.3902;0
0.831;1
0.5348;1
0.7444;1
0.2776;0
0.8906;1
0.9095;1
0.6987;1
0.0396;0
0.1209;0
0.627;1
0.0426;0
0.9889;1
0.9561;1
0.3806;0
0.1804;0
0.8932;1
0.198;0
0.3643;0
0.4923;0
0.0101;0
0.0728;0
0.9574;1
0.934;1
0.8894;1
0.0215;0
0.9379;1
0.1384;0
0.3392;0
0.218;0
0.9206;1
0.6196;1
0.5339;1
0.1414;0
0.3066;0
0.853;1
0.705;1
0.057;0
0.0141;0
0.5936;1
0.1257;0
0.2872;0
0.5947;1
0.659;1
0.0277;0
0.4328;0
0.5958;1
0.1966;0
0.4254;0
0.7693;1
0.5103;1
0.2996;0
0.6443;1
0.9647;1
0.0947;0
0.2861;0
0.5402;1
0.3223;0
0.4133;0
0.6204;1
0.5618;1
0.2723;0
0.5972;1
0.3518;0
0.4343;0
0.9833;1
0.3769;0
0.1855;0
0.4473;0
0.7352;1
0.8367;1
0.5798;1
0.7386;1
0.8042;1
0.7167;1
0.6795;1
0.0106;0
0.8423;1
0.2534;0
0.0873;0
0.1457;0
0.4483;0
0.4102;0
0.1727;0
0.2856;0
0.9654;1
0.3702;0
0.0768;0
0.5732;1
0.9708;1
0.4935;0
0.5738;1
0.68;1
0.5571;1
0.5188;1
0.114;0
0.6037;1
0.405;0
0.45;0
0.3504;0
0.8249;1
0.7434;1
0.5936;1
0.5696;1
0.1106;0
0.8628;1
0.0059;0
0.13;0
0.9285;1
0.0153;0
0.8003;1
0.4882;0
0.704;1
0.1441;0
0.3539;0
0.3087;0
0.7552;1
0.5123;1
0.573;1
0.5017;1
0.1423;0
0.7115;1
0.2364;0
0.3607;0
0.4973;0
0.0793;0
0.3018;0
0.2088;0
0.4986;0
0.2246;0
0.904;1
0.3912;0
0.3726;0
0.9426;1
0.2692;0
0.3713;0
0.0389;0
0.2633;0
0.9862;1
0.9822;1
0.5034;1
0.5076;1
0.9088;1
0.2539;0
0.4047;0
0.1691;0
0.3499;0
0.9272;1
0.999;1
0.276;0
0.4107;0
0.8316;1
0.288;0
0.8839;1
0.1176;0
0.7958;1
0.6399;1
0.2425;0
0.6907;1
0.9807;1
0.5705;1
0.8056;1
0.6529;1
0.8876;1
0.6028;1
0.6661;1
0.8991;1
0.4175;0
0.7928;1
0.0525;0
0.1666;0
